source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,teff_val,a_g_val
5.98664E+17,132.8492209,1.577381104,10.89186182,1.335281111,0.043592935,1.508111654,-5.405658425,-2.779777897,20.675142,1.4847069,0.11706352,1.3676434,,,NOT_AVAILABLE,216.6752941,31.53390678,,
5.98685E+17,132.6863731,0.04802051,11.13006939,0.029352738,1.176156824,0.061671407,-7.675165445,7.9368952,15.968085,1.2202177,0.36074924,0.85946846,,,NOT_AVAILABLE,216.3426497,31.49063714,4979.25,
5.98624E+17,133.1621565,1.971872484,10.98886207,1.126958111,1.644593198,2.187981627,-7.98928975,-2.810618372,20.74928,1.6517467,0.2348423,1.4169044,,,NOT_AVAILABLE,216.7261768,31.85318095,,
5.98865E+17,132.2255798,0.489192954,11.18393505,0.366780195,2.18326107,0.609149918,-17.75752444,-2.384629562,19.949642,2.402958,1.2106419,1.192316,,,NOT_AVAILABLE,216.0612212,31.10404456,,
5.98616E+17,133.0634193,0.582964674,10.87941955,0.451661839,1.677601359,0.726050338,-9.749723553,2.157359872,20.154568,1.8163872,0.75209427,1.0642929,,,NOT_AVAILABLE,216.7939653,31.71880952,,
5.98677E+17,132.9408274,1.215139695,11.14582836,0.962078592,1.054457254,1.636931262,2.730634135,-2.137821126,20.789577,0.633564,-0.3588848,0.9924488,,,NOT_AVAILABLE,216.4503449,31.72337459,,
5.98642E+17,132.7362027,2.464664274,10.82999062,1.62083891,,,,,19.71518,1.478384,-0.75182533,2.2302094,,,NOT_AVAILABLE,216.6853326,31.4071221,,
5.98615E+17,132.9722671,3.306387843,10.83205859,2.198778409,,,,,20.786608,0.8904724,-0.09321785,0.98369026,,,NOT_AVAILABLE,216.7993411,31.61763573,,
5.98656E+17,132.6174259,0.546393703,10.91916194,0.375596952,2.200881522,0.84770462,-7.896032492,-16.08980927,20.056658,1.792366,0.5381756,1.2541904,,,NOT_AVAILABLE,216.532582,31.33967862,,
5.98664E+17,132.8925604,0.055847703,10.9061176,0.038394599,0.826416209,0.068123542,-10.68365304,-8.977234993,16.56401,1.0653887,0.4476242,0.6177645,,,NOT_AVAILABLE,216.6814738,31.5784787,5247.5,0.016
5.98668E+17,132.8173143,0.314451098,11.00507972,0.191887077,0.248608123,0.398172981,-2.130627471,-3.810570694,19.280678,0.7304268,0.24300385,0.48742294,,,NOT_AVAILABLE,216.5394509,31.55382357,,
5.9887E+17,132.1757937,0.534805006,11.26960725,0.361926462,-0.984776101,0.658821684,-6.821476005,-4.096536764,19.89922,1.1248531,0.52233124,0.6025219,,,NOT_AVAILABLE,215.9464343,31.09605374,,
5.98867E+17,132.2420763,0.399604314,11.22495164,0.276413976,4.002182139,0.46201192,-30.18146792,-10.63796649,19.556286,3.1751175,1.7728119,1.4023056,,,NOT_AVAILABLE,216.0258191,31.136071,,
5.98669E+17,132.8072577,2.514879046,11.01059997,1.721716711,,,,,20.853554,0.79240036,-0.012998581,0.80539894,,,NOT_AVAILABLE,216.5286584,31.5472408,,
5.98614E+17,133.1285466,0.026162763,10.85384383,0.018310807,0.677635304,0.032848435,-3.746783446,-4.040812344,14.743968,0.9326849,0.38532162,0.5473633,,,NOT_AVAILABLE,216.8532875,31.76571192,5362.3335,1.0965
5.98617E+17,133.0086043,0.093602165,10.88818548,0.071138008,0.911692704,0.108425611,-5.723791796,3.617028595,17.344896,1.4857273,0.6779232,0.8078041,,,NOT_AVAILABLE,216.7576348,31.67387757,,
5.98657E+17,132.5986068,2.488263109,10.96425234,1.80321351,,,,,19.57434,1.5710182,-0.56900406,2.1400223,,,NOT_AVAILABLE,216.4756025,31.34217257,,
5.98869E+17,132.1056994,0.531985624,11.25364432,0.361594361,0.545786677,0.616031314,-8.16509353,3.437120903,19.896223,2.187748,1.0866528,1.1010952,,,NOT_AVAILABLE,215.9293892,31.027007,,
5.98642E+17,132.7511847,0.055033947,10.84537581,0.035513372,0.432009406,0.0733703,-1.261389686,-6.561353338,16.449936,0.9429436,0.3876419,0.55530167,,,NOT_AVAILABLE,216.6763954,31.4269982,5368.205,0.36
5.98855E+17,132.3436846,0.724552809,11.23365174,0.491171211,1.612007544,0.929160874,-6.681199496,-3.307426497,20.34968,2.100151,0.8454628,1.2546883,,,NOT_AVAILABLE,216.0659102,31.23004989,,
5.98859E+17,132.1489276,0.169793559,11.10900948,0.123536127,2.455527349,0.206027199,0.912955587,-27.27734066,18.453001,2.7094917,1.4885502,1.2209415,,,VARIABLE,216.1032269,31.00417034,,
5.98618E+17,133.0634019,0.680170046,10.90704443,0.470388481,-0.020835679,0.844201879,-7.663028998,2.759187081,20.290813,1.7456799,0.6575203,1.0881596,,,NOT_AVAILABLE,216.7645881,31.73058841,,
5.98655E+17,132.5747665,0.084886517,10.91495318,0.057750823,0.422711507,0.131963562,-3.466390742,0.061225252,16.905153,0.9428158,0.37756348,0.5652523,,,NOT_AVAILABLE,216.5161392,31.29999293,5250,0.118
5.98859E+17,132.1222565,0.424154852,11.11001325,0.363001886,0.38615987,0.478996066,-7.49754263,0.66287054,19.722294,2.1134834,1.0136242,1.0998592,,,NOT_AVAILABLE,216.0892179,30.98089528,,
5.98654E+17,132.6093408,1.064675367,10.89622447,0.747573934,0.202662498,1.442766758,0.968598745,-3.593583089,20.655462,1.2509422,0.14856148,1.1023808,,,NOT_AVAILABLE,216.55291,31.32271812,,
5.98849E+17,132.4314373,0.112269197,11.08634044,0.07417135,0.68811311,0.157115142,8.494530353,-10.52115837,17.385248,1.5091553,0.7137203,0.79543495,,,NOT_AVAILABLE,216.2646379,31.24557545,,
5.98644E+17,132.7012811,0.634790986,10.88477762,0.383212346,2.017938286,0.78708792,-4.770038359,-12.6891987,20.315344,2.1308136,0.8479004,1.2829132,,,NOT_AVAILABLE,216.6101325,31.3994955,,
5.9885E+17,132.4860001,0.279574592,11.09011533,0.190550446,-1.790560695,0.386090505,-5.63133922,-0.511852205,16.712835,1.0245419,0.37282944,0.6517124,,,NOT_AVAILABLE,216.2872393,31.29565596,5213.8203,
5.98852E+17,132.2453079,0.119849746,11.09744943,0.089201596,2.098879354,0.153591716,-7.091970051,-7.458312916,17.47357,2.3657227,1.2569714,1.1087513,,,NOT_AVAILABLE,216.1622759,31.08490956,,
5.9862E+17,133.2439868,0.491311793,10.89434714,0.286575356,1.177259808,0.669990739,-1.236399031,-0.462674714,19.73603,0.6799946,0.13549042,0.54450417,,,NOT_AVAILABLE,216.8671947,31.88551615,,
5.98849E+17,132.3621901,0.382798071,11.0909338,0.302624121,0.285737731,0.510051797,-7.162544865,-1.155421531,19.476501,1.9998455,0.96113014,1.0387154,,,NOT_AVAILABLE,216.2260408,31.18599942,,
5.98655E+17,132.5671249,0.071546119,10.91705337,0.048574442,0.770132442,0.100626617,-12.61066176,1.68853595,16.689556,1.0959606,0.47400856,0.62195206,,,NOT_AVAILABLE,216.510173,31.29410041,5036,0.024
5.98675E+17,133.1203094,0.916470558,11.15015836,0.709515149,-1.165381437,1.124600089,2.302632497,-13.51202307,20.61139,1.7562866,0.44523048,1.3110561,,,NOT_AVAILABLE,216.533724,31.88464196,,
5.98665E+17,132.9907921,0.210240548,10.94722765,0.171449113,0.139214155,0.270085453,2.872478651,-16.02412475,18.645224,0.8956013,0.33099747,0.5646038,,,NOT_AVAILABLE,216.6861189,31.68325067,,
5.98664E+17,132.8619866,6.307552184,10.93170462,4.682631501,,,,,21.075645,,,,,,NOT_AVAILABLE,216.6392823,31.56223934,,
5.98656E+17,132.632611,0.037027026,10.90527,0.026509863,0.172952525,0.051862993,5.428793512,-9.431298088,12.297155,1.265935,0.5650101,0.7009249,7.949035063,0.696877734,NOT_AVAILABLE,216.5547382,31.34724406,5038.7266,
5.98623E+17,133.2200329,8.381037715,10.95669009,4.181830053,,,,,21.091375,,,,,,NOT_AVAILABLE,216.7889718,31.89085785,,
5.98852E+17,132.2143138,0.047385067,11.09455342,0.032482166,0.490118795,0.058620886,-5.287382783,-3.25960368,16.067022,0.86141586,0.35364914,0.5077667,,,NOT_AVAILABLE,216.1502699,31.05614001,5769.5,0.2705
5.98672E+17,133.0228916,1.765955372,10.99894165,1.335989545,-3.641741766,1.967068169,-12.75795712,8.028105852,20.775257,0.73913765,-0.028579712,0.76771736,,,NOT_AVAILABLE,216.6469146,31.73379766,,
5.98644E+17,132.6968264,0.060178294,10.87557494,0.039843035,0.796912545,0.07823501,-8.119457281,2.303229954,16.371891,0.9567585,0.39915466,0.55760384,,,NOT_AVAILABLE,216.6176963,31.39161254,5375.5,0.016
5.98644E+17,132.6815412,0.153743445,10.92267363,0.099094071,2.319591753,0.20495077,-2.311937879,-5.450131704,17.463501,2.3475113,1.225914,1.1215973,,,NOT_AVAILABLE,216.5602901,31.39812379,,
5.98658E+17,132.4379194,0.611230108,10.91923043,0.423965278,0.290246565,0.847957004,-3.123016852,-3.296322279,20.169088,0.5649357,0.19060707,0.3743286,,,NOT_AVAILABLE,216.444641,31.18025685,,
5.98689E+17,132.9046964,1.855629783,11.18097354,1.279506966,,,,,20.900415,1.2933102,0.016309738,1.2770004,,,NOT_AVAILABLE,216.3952508,31.7061942,,
5.98873E+17,132.1384011,0.232912841,11.36192442,0.161687641,0.030663173,0.29417444,-1.50607676,-4.34302856,18.710266,0.9174919,0.3808632,0.5366287,,,NOT_AVAILABLE,215.8306248,31.101811,,
5.98616E+17,133.0653744,1.559540734,10.85439723,1.456145108,,,,,20.986954,1.1965828,0.042520523,1.1540623,,,NOT_AVAILABLE,216.8215251,31.70985649,,
5.98849E+17,132.3544754,0.064734223,11.08914454,0.045419797,2.116053375,0.090241088,-22.5088821,-10.6321202,16.725122,1.9714556,0.98456573,0.98688984,,,NOT_AVAILABLE,216.224178,31.17838529,3735,0.3817
5.98676E+17,133.0398526,0.656264793,11.13006802,0.428675072,1.618558608,0.773094332,-0.325746237,9.590721195,20.210215,2.1923027,0.9087677,1.283535,,,NOT_AVAILABLE,216.5156604,31.80464314,,
5.98684E+17,132.6042864,0.126752772,11.074673,0.077316907,-1.150442293,0.177577075,-3.240553489,0.01405973,17.322302,1.0540581,0.43835068,0.6157074,,,NOT_AVAILABLE,216.3613394,31.39418576,,
5.9885E+17,132.3851567,0.388401678,11.10066424,0.27261779,2.134665598,0.56869554,6.97419424,-6.255522535,19.532393,1.5631313,0.6278858,0.9352455,,,NOT_AVAILABLE,216.2269246,31.21053589,,
5.98661E+17,132.5609767,0.122239526,11.0237134,0.082161977,1.064546401,0.207897179,-0.403603306,4.516221093,17.54512,1.4931145,0.6953964,0.79771805,,,NOT_AVAILABLE,216.3941988,31.33404864,,
5.98859E+17,132.1611964,0.178608271,11.10753366,0.118510483,0.288855246,0.223972029,0.248705274,-8.715890009,18.293861,0.7108631,0.25920296,0.45166016,,,NOT_AVAILABLE,216.1107441,31.01444663,,
5.9867E+17,132.8178392,0.96279551,11.04361636,0.555589061,0.443744317,1.272061534,1.530367645,-5.104138333,20.644255,1.6265926,0.49500275,1.1315899,,,NOT_AVAILABLE,216.4987803,31.57068827,,
5.98666E+17,132.938784,4.154848296,10.97218758,3.363185518,,,,,21.07773,,,,,,NOT_AVAILABLE,216.6340196,31.64770124,,
5.98654E+17,132.5769027,0.208782887,10.8752665,0.141116969,4.945755153,0.300807883,30.58161913,-26.48621756,18.465485,3.2362957,1.886549,1.3497467,,,NOT_AVAILABLE,216.5591949,31.28496756,,
5.98625E+17,133.2204315,1.485141796,11.01399139,0.823818173,1.019836763,2.058960767,2.023780864,-0.692854991,20.855242,1.6424274,0.49983788,1.1425896,,,NOT_AVAILABLE,216.7281116,31.91563957,,
5.98655E+17,132.5752313,0.073543433,10.91715434,0.050259743,2.215991187,0.113732082,-3.761488038,-7.756210636,16.623566,1.9548941,0.9705181,0.98437595,,,NOT_AVAILABLE,216.5140364,31.30134391,4143.2026,0.377
5.98655E+17,132.5457312,0.090578031,10.95243776,0.065876491,1.425139423,0.13250761,-15.36324142,6.836229293,17.215199,1.616312,0.7657566,0.8505554,,,NOT_AVAILABLE,216.4622385,31.29017225,,
5.98627E+17,133.2591006,1.272014151,11.0923377,0.777774946,3.407276033,1.644642245,1.216238449,-6.129859437,20.7215,2.2588978,0.81549454,1.4434032,,,NOT_AVAILABLE,216.6636047,31.98333422,,
5.98671E+17,133.0730328,0.02609724,11.00969632,0.018802495,1.8441162,0.03062008,4.637392871,-25.71956965,14.7071085,1.1438255,0.4974146,0.64641094,,,NOT_AVAILABLE,216.6601275,31.78290959,4973,0.191
5.98667E+17,132.7835864,0.185070157,10.92913288,0.110639949,1.43922596,0.240562598,-18.6190518,-23.22179594,18.182737,2.4406605,1.3060932,1.1345673,,,NOT_AVAILABLE,216.6035078,31.49151221,,
5.98684E+17,132.8040205,14.22394133,11.13602796,3.299274279,,,,,20.96128,1.4550495,-0.28969765,1.7447472,,,NOT_AVAILABLE,216.3938171,31.59768309,,
5.98849E+17,132.3722947,0.653933231,11.06278251,0.446998252,0.031186344,0.854793353,-2.824323543,-7.014727565,20.119345,2.0642052,0.91044235,1.1537628,,,NOT_AVAILABLE,216.2607549,31.18302367,,
5.98621E+17,133.3768955,28.18032934,10.97693772,5.29181127,,,,,21.22056,,,,,,NOT_AVAILABLE,216.8448148,32.03877961,,
5.98657E+17,132.602337,0.12747969,10.96071111,0.094274113,0.675026211,0.175673385,-3.081898476,-2.124186024,17.654646,1.5027733,0.6701927,0.83258057,,,NOT_AVAILABLE,216.48118,31.34397795,,
5.9862E+17,133.221058,1.971878277,10.93573685,1.789382801,,,,,21.00779,,,,,,NOT_AVAILABLE,216.8117959,31.88282827,,
5.98654E+17,132.5833071,13.10449047,10.85896673,2.4765171,,,,,20.9592,0.9093685,-0.2984581,1.2078266,,,NOT_AVAILABLE,216.5795848,31.28370154,,
5.98852E+17,132.313071,0.272397821,11.08322672,0.181233494,0.083392993,0.395899066,-0.728073717,-0.323958268,18.925795,0.6753216,0.21857071,0.45675087,,,NOT_AVAILABLE,216.2102828,31.13908416,,
5.98663E+17,132.8910563,1.217163305,10.87091564,0.839565267,,,,,19.111662,1.4517384,-0.3565216,1.80826,,,NOT_AVAILABLE,216.7180987,31.56211879,,
5.98663E+17,132.9486428,0.205486498,10.85790342,0.132023308,0.257312979,0.245663782,-2.38789374,-3.325122942,18.790003,0.87656975,0.32131577,0.555254,,,NOT_AVAILABLE,216.7602617,31.60770021,,
5.98622E+17,133.2511232,0.241285092,10.95742076,0.15886468,0.585985028,0.303958043,-0.923032698,-4.616170051,18.940016,0.9550266,0.36969376,0.5853329,,,NOT_AVAILABLE,216.803531,31.91877662,,
5.98661E+17,132.5759753,1.949308521,11.04423389,1.243512672,,,,,20.69168,0.6757698,0.18798065,0.48778915,,,NOT_AVAILABLE,216.3797807,31.35609815,,
5.98643E+17,132.7157932,3.561063934,10.8699605,2.217790242,,,,,20.942146,0.7798481,-0.5375309,1.317379,,,NOT_AVAILABLE,216.6329573,31.40606186,,
5.98842E+17,132.2893186,0.529146256,10.9849457,0.370641394,1.410478708,0.733939914,-9.848286769,-2.524323871,19.749905,2.8754826,1.6687775,1.2067051,,,NOT_AVAILABLE,216.302621,31.07621754,,
5.98685E+17,132.5863314,0.337594611,11.10577634,0.196065475,0.651561939,0.418882579,-1.416079252,-1.955240836,19.40227,0.92871475,0.31387138,0.61484337,,,NOT_AVAILABLE,216.3195851,31.3914448,,
5.98625E+17,133.3109742,0.735338185,11.04607155,0.453612322,2.033445048,0.88478825,-2.548147812,7.825841776,20.41206,2.0344296,0.7258911,1.3085384,,,NOT_AVAILABLE,216.7385201,32.00970897,,
5.98616E+17,133.0825007,2.85205799,10.84376186,1.291760133,,,,,20.788168,1.4448509,0.14216614,1.3026848,,,NOT_AVAILABLE,216.8412782,31.72051835,,
5.9885E+17,132.47883,0.367881505,11.10336773,0.241447774,1.352221346,0.545311478,1.435614461,5.261386447,19.348581,2.017355,0.9512253,1.0661297,,,NOT_AVAILABLE,216.2697017,31.294912,,
5.98616E+17,132.9556164,0.875021065,10.82694443,0.715107759,0.156929217,0.973629366,5.94618735,-7.058807129,20.522392,0.83900833,0.18961143,0.6493969,,,NOT_AVAILABLE,216.7965627,31.60066474,,
5.98644E+17,132.6856074,0.032352443,10.88302421,0.022101599,0.486948433,0.042259043,0.505308053,2.033797871,14.862745,1.0095453,0.4327135,0.5768318,,,NOT_AVAILABLE,216.6042976,31.3848267,5311.3926,
5.98664E+17,132.82214,0.594810691,10.89143328,0.339349621,1.467654103,0.714181555,-9.267483853,-2.780502189,20.286844,2.1044693,0.8344555,1.2700138,,,NOT_AVAILABLE,216.6624369,31.50967347,,
5.98852E+17,132.2700044,0.079216683,11.10430433,0.053898729,0.280749487,0.106772958,0.347023021,-3.802091584,17.036524,0.8978901,0.3795643,0.5183258,,,NOT_AVAILABLE,216.1670358,31.1097629,5437.3237,0.516
5.98655E+17,132.5384175,2.933112804,10.90774612,3.130250829,,,,,21.098606,,,,,,NOT_AVAILABLE,216.5059662,31.26463384,,
5.9869E+17,132.8271998,0.442265203,11.2067992,0.239201853,2.125625788,0.469062071,-47.62438168,-0.698451135,19.579224,2.6387787,1.2686291,1.3701496,,,NOT_AVAILABLE,216.3298842,31.64829906,,
5.98671E+17,133.0638762,2.563309265,11.01352943,1.851028531,,,,,20.84212,1.4226665,0.31371498,1.1089516,,,NOT_AVAILABLE,216.6515446,31.77641002,,
5.98849E+17,132.4628868,0.754996347,11.07806267,0.51218661,1.196319342,1.19633773,1.334287351,-3.334448496,20.288094,2.242815,1.0116463,1.2311687,,,NOT_AVAILABLE,216.2887365,31.27000228,,
5.98642E+17,132.7538747,0.447267334,10.8434309,0.267837521,-0.182918062,0.564159028,-0.733724454,0.340600315,19.91999,0.8600521,0.26472473,0.5953274,,,NOT_AVAILABLE,216.6797786,31.42855658,,
5.98644E+17,132.7155938,0.075973071,10.90537983,0.048170744,0.693659618,0.093609186,-10.77433521,-3.469326553,17.044436,1.2829475,0.5673504,0.71559715,,,NOT_AVAILABLE,216.5953233,31.42099529,4966.57,0.4363
5.98846E+17,132.227614,0.522284047,11.05994599,0.373227869,0.369546016,0.759243035,2.151294853,-19.6763034,19.909178,2.3258476,1.0999031,1.2259445,,,NOT_AVAILABLE,216.1933146,31.05326775,,
5.98658E+17,132.4585889,0.580073523,10.92544539,0.392473553,-0.028059428,0.875415578,-8.464047749,-4.827608839,19.915514,2.2736473,1.0663643,1.207283,,,NOT_AVAILABLE,216.4481758,31.20126573,,
5.98644E+17,132.6929253,0.206744929,10.91453086,0.122366487,1.582281567,0.236341094,-10.76520014,-3.058494659,18.620625,2.1678524,1.0907383,1.0771141,,,NOT_AVAILABLE,216.5745029,31.40476369,,
5.98671E+17,133.0537968,0.675059163,11.0126947,0.485378811,1.001039412,0.853767162,-12.6798049,-2.028051546,20.248398,2.5333958,1.2336063,1.2997894,,,NOT_AVAILABLE,216.6474768,31.7671029,,
5.98644E+17,132.7075764,0.081012844,10.91750836,0.050521272,2.331886056,0.094114591,-10.88826109,-7.130688913,17.060997,2.0491848,1.0288315,1.0203533,,,NOT_AVAILABLE,216.5785339,31.4190461,4294.625,0.2477
5.98841E+17,132.3157945,0.935785522,10.96131711,0.604533985,1.259545489,1.07552207,-11.54475986,1.651412073,20.375412,1.8993263,0.88707733,1.012249,,,NOT_AVAILABLE,216.3405018,31.08968657,,
5.98625E+17,133.2547419,1.978585976,11.01176311,1.385701163,,,,,20.740711,0.5130024,-0.19750214,0.71050453,,,NOT_AVAILABLE,216.7473949,31.94515868,,
5.98654E+17,132.5565394,2.456645072,10.86553753,1.667426851,,,,,20.826141,2.0764027,0.88045883,1.1959438,,,NOT_AVAILABLE,216.5595082,31.26273028,,
5.98847E+17,132.1713622,0.182352743,11.09052169,0.136487775,1.691729666,0.229735532,3.139785615,-12.22604851,18.193958,2.12611,1.0876312,1.0384789,,,NOT_AVAILABLE,216.1336574,31.01626284,,
5.98846E+17,132.1991473,1.448638782,11.04753045,1.033453242,2.402551304,2.324412943,-2.413947397,1.319766586,20.82617,1.1117535,0.27959633,0.83215714,,,NOT_AVAILABLE,216.1925855,31.02270108,,
5.98846E+17,132.2495268,0.632565344,11.0515103,0.497191697,1.02223541,0.876216737,-15.47103582,-15.74430217,19.890106,2.639824,1.439682,1.2001419,,,NOT_AVAILABLE,216.2128922,31.06915558,,
5.98669E+17,132.9009989,0.733618903,11.01768176,0.452125192,0.01870231,0.816200469,-0.595531261,-1.405982992,20.387054,1.1067581,0.24561882,0.8611393,,,NOT_AVAILABLE,216.5671157,31.63351766,,
5.98663E+17,132.8642244,0.71958428,10.89263419,0.463969129,1.546618222,0.916212603,7.664632487,-23.12585582,20.47418,1.365469,0.10084534,1.2646236,,,NOT_AVAILABLE,216.6818514,31.54756077,,
5.98644E+17,132.6991553,0.1509818,10.9197656,0.093901905,0.603074291,0.186846293,-1.127123817,-1.330228017,18.249573,1.2291317,0.5298443,0.6992874,,,NOT_AVAILABLE,216.5720107,31.41252898,,
5.98669E+17,132.7861468,1.020435577,11.00549298,0.600588707,2.336256405,1.536790669,0.10803098,-8.164971768,20.668127,1.6051197,0.40003014,1.2050896,,,NOT_AVAILABLE,216.5237313,31.52631547,,
5.98644E+17,132.7144671,0.190358775,10.89645855,0.11693581,0.297048966,0.23302708,0.31531107,-0.957987984,18.659952,0.7648792,0.27261353,0.4922657,,,NOT_AVAILABLE,216.6042259,31.41618965,,
5.98623E+17,133.2278621,0.224916425,10.95748302,0.14035728,-0.065018451,0.276560283,-1.1143106,-0.073115111,18.781933,0.77508545,0.3005352,0.47455025,,,NOT_AVAILABLE,216.7919889,31.89814813,,
5.98683E+17,132.8251875,1.206929245,11.09854166,0.925038643,-0.276800326,1.447533332,-9.663100228,-3.64548036,20.792234,2.5260162,1.1697083,1.356308,,,NOT_AVAILABLE,216.4440188,31.60056577,,
5.98674E+17,133.1969123,1.257391739,11.11702231,0.888423351,-0.414730091,1.695769496,-11.79403312,4.092220089,20.685946,1.6525879,0.34070396,1.3118839,,,NOT_AVAILABLE,216.6066841,31.93860005,,
5.98657E+17,132.5861923,4.838311113,10.99825699,5.109114244,,,,,21.023249,,,,,,NOT_AVAILABLE,216.4335004,31.34561962,,
5.9868E+17,132.689769,0.69086798,10.98353027,0.41115261,3.208507758,0.868794547,-2.788841306,-11.4329152,20.343445,2.1159382,0.7690029,1.3469353,,,NOT_AVAILABLE,216.4998079,31.43135801,,
5.9885E+17,132.4073497,0.203109017,11.0811248,0.140928794,0.882364554,0.290871807,-15.3126652,-5.683524637,18.245787,2.0684433,1.0436344,1.0248089,,,NOT_AVAILABLE,216.2584218,31.22195938,,
5.98674E+17,133.1930449,3.998536036,11.11532859,4.420715143,,,,,21.049301,,,,,,NOT_AVAILABLE,216.6065897,31.93444523,,
5.98695E+17,132.7837408,4.065522821,11.29108586,4.419013996,,,,,19.669075,,,,,,NOT_AVAILABLE,216.2189872,31.64538572,,
5.98682E+17,132.792466,1.162638992,11.06729927,0.856873411,0.809548816,1.314024685,-12.07376846,-9.200438492,20.666351,1.9099388,0.5944786,1.3154602,,,NOT_AVAILABLE,216.4611952,31.55822073,,
5.98644E+17,132.7049318,0.142785228,10.91594477,0.088218388,0.913742219,0.168385298,-9.428258094,5.324459555,18.078827,1.6788254,0.796669,0.8821564,,,NOT_AVAILABLE,216.5788939,31.41603055,,
5.98867E+17,132.2830918,1.269138124,11.26829717,0.891245531,2.241659051,1.379131482,-3.112414154,-9.186163569,20.817692,1.9121952,0.6373272,1.274868,,,NOT_AVAILABLE,215.9998091,31.19085932,,
5.98852E+17,132.2331747,0.440957173,11.07940327,0.197549025,0.476611957,0.505122515,16.90440621,-11.43357319,16.69203,1.6985998,0.31122208,1.3873777,,,NOT_AVAILABLE,216.1754542,31.06646949,5000,
5.98849E+17,132.4770679,2.651815677,11.08148918,1.634591465,,,,,20.567244,1.4382038,-0.5262699,1.9644737,,,NOT_AVAILABLE,216.2920224,31.28405687,,
5.98671E+17,133.0538433,0.839990512,10.99288219,0.657718042,1.12667656,1.029788797,-1.571511686,-12.7654009,20.484062,1.8661385,0.5834465,1.282692,,,NOT_AVAILABLE,216.6685822,31.7587047,,
5.98639E+17,132.7614996,0.038943217,10.82825203,0.025540548,0.344551698,0.047359312,0.955605442,-1.79199318,15.6619005,0.705575,0.26653767,0.43903732,,,NOT_AVAILABLE,216.6996116,31.42884493,6260,0.8997
5.98662E+17,132.89627,0.358945646,10.81588906,0.225443943,2.138794428,0.454310991,-20.84424967,-5.558793846,19.471813,2.50881,1.2225456,1.2862644,,,NOT_AVAILABLE,216.77905,31.54324134,,
